ticker
PINC
PINS
PIPR
PJT
PK
PKG
PKST
PL
PLAB
PLAY
PLCE
PLD
PLMR
PLNT
PLOW
PLPC
PLSE
PLTK
PLTR
PLUG
PLUS
PLXS
PLYA
PLYM
PM
PMT
PNC
PNFP
PNR
PNTG
PNW
PODD
POOL
POR
POST
POWI
POWL
PPBI
PPC
PPG
PPL
PR
PRA
PRAA
PRAX
PRCH
PRCT
PRDO
PRG
PRGO
PRGS
PRI
PRIM
PRK
PRKS
PRLB
PRM
PRMB
PRO
PRSU
PRTA
PRU
PRVA
PSA
PSMT
PSN
PSTG
PSTL
PSX
PTC
PTCT
PTEN
PTGX
PTLO
PTON
PUBM
PUMP
PVH
PWP
PWR
PX
PYPL
PZZA
QBTS
QCOM
QCRH
QDEL
QLYS
QNST
QRVO
QS
QTRX
QTWO
QUBT
QURE
QXO
R
RAMP
RARE
RBA
RBBN
RBC
RBCAA
RBLX
RBRK
RC
RCAT
RCEL
RCKT
RCL
RCUS
RDDT
RDFN
RDN
RDNT
RDUS
RDVT
RDW
REAL
REG
REGN
RELY
REPL
RES
REVG
REX
REXR
REYN
REZI
RF
RGA
RGEN
RGLD
RGNX
RGP
RGR
RGTI
RH
RHI
RHP
RICK
RIG
RIOT
RITM
RIVN
RJF
RKLB
RKT
RL
RLAY
RLI
RLJ
RMAX
RMBS
RMD
RMR
RNA
RNG
RNR
RNST
ROAD
ROCK
ROG
ROIV
ROK
ROKU
ROL
ROOT
ROP
ROST
RPAY
RPD
RPM
RPRX
RRBI
RRC
RRR
RRX
RS
RSG
RSI
RTX
RUM
RUN
RUSHA
RUSHB
RVLV
RVMD
RVTY
RWT
RXO
RXRX
RXST
RYAN
RYI
RYN
RYTM
S
SABR
SAFE
SAFT
SAGE
SAH
SAIA
SAIC
SAIL
SAM
SANA
SANM
SARO
SATS
SBAC
SBCF
SBGI
SBH
SBRA
SBSI
SBUX
SCHL
SCHW
SCI
SCL
SCS
SCSC
SCVL
SD
SDGR
SEAT
SEB
SEDG
SEE
SEEL
SEI
SEIC
SEM
SEMR
SENS
SEZL
SF
SFBC
SFBS
SFIX
SFM
SFNC
SG
SGI
SGMO
SGRY
SHAK
SHBI
SHC
SHCO
SHEN
SHLS
SHO
SHOO
SHW
SHYF
SIBN
SIG
SIGA
SIGI
SILA
SIRI
SITC
SITE
SITM
SJM
SJW
SKT
SKWD
SKX
SKY
SKYW
SLAB
SLB
SLDP
SLG
SLGN
SLM
SLNO
SLP
SLQT
SLVM
SM
SMBC
SMBK
SMCI
SMG
SMHI
SMLR
SMMT
SMP
SMPL
SMR
SMRT
SMTC
SNA
SNAP
SNCY
SNDK
SNDR
SNDX
SNEX
SNOW
SNPS
SNV
SNX
SO
SOC
SOFI
SOLV
SON
SONO
SOUN
SPB
SPFI
SPG
SPGI
SPHR
SPIR
SPNT
SPR
SPRY
SPSC
SPT
SPTN
SPXC
SR
SRCE
SRDX
SRE
SRPT
SRRK
SSB
SSD
SSNC
SSTK
ST
STAA
STAG
STBA
STC
STE
STEL
STEP
STGW
STKL
STLD
STOK
STR
STRA
STRL
STT
STWD
STX
STZ
SUI
SUPN
SVC
SVRA
SW
SWBI
SWK
SWKS
SWTX
SWX
SXC
SXI
SXT
SYBT
SYF
SYK
SYM
SYNA
SYRE
SYY
T
TALK
TALO
TAP
TARS
TBBK
TBPH
TCBI
TCBK
TDC
TDG
TDOC
TDS
TDW
TDY
TEAM
TECH
TEL
TENB
TER
TEX
TFC
TFIN
TFSL
TFX
TGI
TGLS
TGNA
TGT
TGTX
THC
THFF
THG
THO
THR
THRM
THRY
THS
TILE
TIPT
TITN
TJX
TKO
TKR
TLN
TMCI
TMDX
TMHC
TMO
TMP
TMUS
TNC
TNDM
TNET
TNL
TOL
TOST
TOWN
TPB
TPC
TPG
TPH
TPL
TPR
TR
TRC
TREE
TREX
TRGP
TRIP
TRMB
TRMK
TRML
TRN
TRNO
TRNS
TROW
TROX
TRS
TRTX
TRU
TRUP
TRV
TRVI
TSCO
TSE
TSLA
TSN
TT
TTAN
TTC
TTD
TTEK
TTGT
TTI
TTMI
TTWO
TVTX
TW
TWI
TWLO
TWO
TWST
TXG
TXN
TXNM
TXRH
TXT
TYL
TYRA
"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Bloomberg, BlackRock Index Services, LLC, Cboe Global Indices, LLC, Cohen & Steers, European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Indices, LLC, NSE Indices Ltd, JPMorgan, JPX Group, London Stock Exchange Group (“LSEG”), MSCI Inc., Markit Indices Limited, Morningstar, Inc., Nasdaq, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), Nikkei, Inc., Russell, S&P Dow Jones Indices LLC or STOXX Ltd. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE, LSEG, nor NAREIT makes any warranty regarding the FTSE Nareit Equity REITS Index, FTSE Nareit All Residential Capped Index or FTSE Nareit All Mortgage Capped Index. Neither FTSE, EPRA, LSEG, nor NAREIT makes any warranty regarding the FTSE EPRA Nareit Developed ex-U.S. Index, FTSE EPRA Nareit Developed Green Target Index or FTSE EPRA Nareit Global REITs Index. “FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2023 BlackRock, Inc or its affiliates. All rights reserved. iSHARES, iBONDS and BLACKROCK are trademarks of BlackRock, Inc. or its affiliates. All other trademarks are those of their respective owners."
U
UA
UAA
UAL
UBER
UBSI
UCB
UCTT
UDMY
UDR
UE
UEC
UFCS
UFPI
UFPT
UGI
UHAL
UHALB
UHS
UHT
UI
UIS
ULCC
ULS
ULTA
UMBF
UMH
UNF
UNFI
UNH
UNIT
UNM
UNP
UPBD
UPS
UPST
UPWK
URBN
URI
USB
USD
USFD
USLM
USM
USNA
USPH
UTHR
UTI
UTL
UTZ
UVE
UVSP
UVV
UWMC
V
VABK
VAC
VAL
VBTX
VC
VCEL
VCTR
VCYT
VECO
VEEV
VEL
VERA
VERV
VERX
VFC
VG
VIAV
VICI
VICR
VIR
VIRT
VITL
VKTX
VLO
VLTO
VLY
VMC
VMEO
VMI
VNDA
VNO
VNOM
VNT
VOYA
VPG
VRDN
VRE
VREX
VRNS
VRNT
VRRM
VRSK
VRSN
VRT
VRTS
VRTX
VSAT
VSCO
VSEC
VSH
VST
VSTS
VTLE
VTOL
VTR
VTRS
VTS
VUZI
VVV
VVX
VYX
VZ
W
WAB
WABC
WAFD
WAL
WASH
WAT
WAY
WBA
WBD
WBS
WCC
WD
WDAY
WDC
WDFC
WEAV
WEC
WELL
WEN
WERN
WEX
WFC
WFRD
WGO
WGS
WH
WHD
WHR
WINA
WING
WK
WKC
WLDN
WLFC
WLK
WLY
WM
WMB
WMG
WMK
WMS
WMT
WNC
WOLF
WOOF
WOR
WOW
WPC
WRB
WRBY
WRLD
WS
WSBC
WSBF
WSC
WSFS
WSM
WSO
WSR
WST
WT
WTFC
WTM
WTRG
WTS
WTTR
WTW
WU
WULF
WVE
WWD
WWW
WY
WYNN
X
XEL
XERS
XHR
XMTR
XNCR
XOM
XPEL
XPER
XPO
XPRO
XRAY
XRX
XTSLA
XYL
XYZ
YELP
YETI
YEXT
YORW
YOU
YUM
Z
ZBH
ZBRA
ZD
ZETA
ZEUS
ZG
ZI
ZIMV
ZION
ZIP
ZM
ZS
ZTS
ZUMZ
ZVRA
ZWS
 
